"","-28","-27","-26","-25","-24","-23","-22","-21","-20","-19","-18","-17","-16","-15","-14","-13","-12","-11","-10","-9","-8","-7","-6","-5","-4","-3","-2","-1","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","cells"
"3410",2,1,4,3,4,3,8,2,3,5,5,4,6,9,8,12,10,18,12,10,15,14,18,12,17,13,14,19,12,20,15,23,16,13,19,7,26,17,18,17,14,24,26,26,32,26,30,31,28,"SM-GE644_S120_E1-50"
"3411",1,3,1,1,5,7,4,6,8,9,9,8,11,13,14,7,5,6,6,8,8,8,8,7,10,9,8,9,8,10,11,9,8,8,13,2,13,12,12,11,36,8,14,5,15,11,7,5,9,"SM-GE644_S121_E1-50"
"3412",2,1,4,3,4,3,8,2,4,6,6,3,7,10,9,13,15,19,14,12,16,18,20,20,19,17,16,24,19,26,17,26,22,26,23,16,32,33,23,36,22,33,33,35,42,39,45,43,39,"SM-GE644_S122_E1-50"
"3413",1,3,1,1,5,6,2,5,7,8,8,7,9,3,12,4,3,3,5,5,6,5,5,5,7,5,6,6,6,7,6,8,12,5,10,30,9,10,8,10,32,2,10,3,2,2,2,1,1,"SM-GE644_S123_E1-50"
"3414",1,1,4,2,3,4,7,3,5,4,3,6,5,5,2,11,14,17,13,11,14,15,19,21,18,16,15,20,17,21,16,24,19,15,20,9,28,20,20,22,17,27,28,29,34,30,32,35,31,"SM-GE644_S124_E1-50"
"3415",2,1,4,3,4,3,8,2,3,5,6,4,7,10,10,15,18,16,20,15,20,21,22,17,26,21,22,27,22,29,24,33,28,29,30,22,38,28,33,32,29,41,37,37,44,45,46,47,48,"SM-GE644_S125_E1-50"
"3416",1,3,1,1,5,7,4,6,8,9,9,8,11,13,14,7,5,6,6,8,8,8,8,7,10,9,8,9,8,10,11,9,8,8,13,2,13,12,12,11,36,8,14,5,15,11,7,5,9,"SM-GE644_S126_E1-50"
"3417",1,1,4,2,3,4,7,4,6,3,2,5,4,4,3,10,9,10,11,9,13,12,10,10,15,11,12,17,10,12,13,21,14,11,17,5,24,15,16,14,13,22,24,23,25,23,28,28,26,"SM-GE644_S127_E1-50"
"3418",1,3,1,1,5,7,4,6,8,9,9,8,11,13,14,7,5,6,6,8,8,8,8,7,10,9,8,9,8,10,11,9,8,8,13,2,13,12,12,11,36,8,14,5,15,11,7,5,9,"SM-GE644_S137_E1-50"
"3419",1,3,1,1,5,7,4,6,8,9,9,8,11,13,14,7,5,6,6,8,8,8,8,7,10,9,8,9,8,10,11,9,8,8,13,2,13,12,12,11,36,8,14,5,15,11,7,5,9,"SM-GE644_S138_E1-50"
"3420",2,1,4,3,4,3,8,2,4,6,6,3,7,10,9,13,15,19,14,12,16,18,20,20,19,17,16,24,19,26,17,26,22,26,23,16,32,33,23,36,22,33,33,35,42,39,45,43,39,"SM-GE644_S139_E1-50"
"3421",1,3,1,1,5,6,2,5,7,8,8,7,9,3,12,4,3,3,5,5,6,5,5,5,7,5,6,6,6,7,6,8,12,5,10,30,9,10,8,10,32,2,10,3,2,2,2,1,1,"SM-GE644_S140_E1-50"
"3422",1,1,4,2,3,4,7,4,6,3,2,5,4,4,3,10,9,10,11,9,13,12,10,10,15,11,12,17,10,12,13,21,14,11,17,5,24,15,16,14,13,22,24,23,25,23,28,28,26,"SM-GE644_S141_E1-50"
"3423",1,1,4,2,3,4,7,4,6,3,2,5,4,4,3,10,9,10,11,9,13,12,10,10,15,11,12,17,10,12,13,21,14,11,17,5,24,15,16,14,13,22,24,23,25,23,28,28,26,"SM-GE644_S142_E1-50"
"3424",1,3,1,1,5,7,4,6,8,9,9,8,11,13,14,7,5,6,6,8,8,8,8,7,10,9,8,9,8,10,11,9,8,8,13,2,13,12,12,11,36,8,14,5,15,11,7,5,9,"SM-GE644_S143_E1-50"
"3425",1,1,4,2,3,4,7,3,5,4,3,6,5,5,2,11,14,17,13,11,14,15,19,21,18,16,15,20,17,21,16,24,19,15,20,9,28,20,20,22,17,27,28,29,34,30,32,35,31,"SM-GE644_S144_E1-50"
"3426",1,3,1,1,5,6,2,5,7,8,8,7,9,3,12,4,3,3,5,5,6,5,5,5,7,5,6,6,6,7,6,8,13,6,9,30,8,9,10,9,33,2,9,2,1,1,3,1,1,"SM-GE644_S146_E1-50"
"3427",1,1,4,2,3,4,7,3,5,4,3,6,5,5,2,11,14,17,13,11,14,15,19,21,18,16,15,20,17,21,16,24,19,15,20,9,28,20,20,22,17,27,28,29,34,30,32,35,31,"SM-GE644_S147_E1-50"
"3428",1,3,1,1,5,7,4,6,8,9,9,8,11,13,14,7,5,6,6,8,8,8,8,7,10,9,8,9,8,10,11,9,8,8,13,2,13,12,12,11,36,8,14,5,15,11,7,5,9,"SM-GE644_S148_E1-50"
"3429",1,1,4,2,3,4,7,3,5,4,3,6,5,5,2,11,14,17,13,11,14,15,19,21,18,16,15,20,17,21,16,24,19,15,20,9,28,20,20,22,17,27,28,29,34,30,32,35,31,"SM-GE644_S149_E1-50"
"3430",1,3,1,1,5,6,2,5,7,8,8,7,9,3,12,4,3,3,5,5,6,5,5,5,7,5,6,6,6,7,6,8,12,6,10,30,9,9,10,9,33,2,10,2,2,2,3,1,1,"SM-GE644_S150_E1-50"
"3431",1,3,1,1,5,7,4,6,8,9,9,8,11,13,14,7,5,6,6,8,8,8,8,7,10,9,8,9,8,10,11,9,8,8,13,2,13,12,12,11,36,8,14,5,15,11,7,5,9,"SM-GE644_S151_E1-50"
"3432",1,1,4,2,3,4,7,4,6,3,2,5,4,4,3,10,9,10,11,9,13,12,10,10,15,11,12,17,10,12,13,21,14,11,17,5,24,15,16,14,13,22,24,23,25,23,28,28,26,"SM-GE644_S152_E1-50"
"3433",1,3,1,5,6,5,5,9,10,10,7,13,8,7,7,17,16,13,18,14,21,19,21,15,22,18,19,23,18,27,21,25,23,16,21,13,30,21,22,25,21,31,31,30,36,32,34,36,33,"SM-GE644_S153_E1-50"
"3434",1,3,1,1,5,7,4,6,8,9,9,8,11,13,14,7,5,6,6,8,8,8,9,7,9,10,8,10,9,9,12,10,9,10,14,1,15,11,11,20,37,10,11,25,13,15,8,9,4,"SM-GE644_S154_E1-50"
"3435",1,3,1,1,5,7,3,7,9,11,12,9,12,14,15,8,8,9,10,20,10,11,12,22,13,24,27,16,27,19,32,15,31,35,31,27,23,35,36,41,6,14,17,16,19,29,21,23,21,"SM-GE644_S155_E1-50"
"3436",1,3,1,5,6,5,5,9,10,10,7,13,8,7,7,17,16,14,15,18,17,17,16,14,21,20,21,21,20,23,23,28,27,18,26,15,33,23,25,30,25,37,35,40,39,37,35,45,36,"SM-GE644_S157_E1-50"
"3437",1,2,3,5,2,2,6,8,10,7,7,13,8,8,5,14,17,12,16,13,19,23,24,19,24,14,17,26,24,25,18,30,24,22,22,21,36,24,32,31,26,39,36,36,43,35,39,46,42,"SM-GE644_S158_E1-50"
"3438",1,3,1,5,6,5,5,9,10,10,7,13,8,7,7,17,16,13,18,14,21,19,21,15,22,18,19,23,18,27,27,31,26,25,21,18,30,29,31,29,28,36,30,45,41,41,44,37,47,"SM-GE644_S159_E1-50"
"3439",1,3,1,1,5,7,3,7,9,11,11,11,3,15,16,9,7,7,9,19,11,10,17,23,12,25,25,14,28,17,30,19,32,32,36,26,21,39,40,38,12,20,22,20,23,20,27,26,24,"SM-GE644_S160_E1-50"
"3440",1,3,1,1,5,7,3,7,9,11,12,9,12,14,15,8,8,9,10,20,10,11,12,22,13,24,27,13,27,14,28,13,31,34,31,25,17,36,37,39,9,18,19,17,20,16,20,24,23,"SM-GE644_S161_E1-50"
"3441",1,3,1,1,5,7,3,7,9,11,12,9,12,14,15,8,8,9,10,20,10,11,12,22,13,24,27,13,27,14,28,13,31,34,31,25,17,36,37,39,9,18,19,17,20,16,20,24,23,"SM-GE644_S162_E1-50"
"3442",1,3,1,1,5,7,3,7,9,11,12,9,12,14,15,8,8,9,10,20,10,11,12,22,13,24,27,13,27,14,28,13,31,34,31,25,17,36,37,39,9,18,19,17,20,16,20,24,23,"SM-GE644_S163_E1-50"
"3443",1,3,1,1,5,7,3,7,9,11,11,11,3,15,16,9,7,7,9,19,11,10,17,23,12,25,25,14,28,17,30,19,32,32,36,26,21,39,40,38,12,20,22,20,23,20,27,26,24,"SM-GE644_S164_E1-50"
"3444",1,3,1,1,5,7,3,7,9,11,12,9,12,14,15,8,8,9,10,20,10,11,12,22,13,24,27,13,27,14,28,13,31,34,31,25,17,36,37,39,9,18,19,17,20,16,20,24,23,"SM-GE644_S165_E1-50"
"3445",1,3,1,1,5,7,3,7,9,11,12,9,12,14,15,8,8,9,10,20,10,11,12,22,13,24,27,13,27,14,28,13,31,34,31,25,17,36,37,39,9,18,19,17,20,16,20,24,23,"SM-GE644_S166_E1-50"
"3446",1,3,1,1,5,7,3,7,9,11,11,11,3,15,16,9,7,7,9,19,11,10,17,23,12,25,25,14,28,17,30,18,32,32,36,28,21,39,40,38,11,21,22,21,24,21,35,27,38,"SM-GE644_S167_E1-50"
"3447",1,3,1,1,5,7,3,7,9,11,12,9,12,14,15,8,8,9,10,20,10,11,12,22,13,24,27,13,27,14,28,13,31,34,31,25,17,36,37,39,9,18,19,17,20,16,20,24,23,"SM-GE644_S168_E1-50"
"3448",1,3,1,1,5,7,4,6,8,9,9,8,11,13,14,7,5,6,6,8,8,8,8,7,9,9,8,9,8,10,11,9,8,8,13,2,13,12,12,11,36,8,13,5,15,11,6,11,10,"SM-GE644_S169_E1-50"
"3449",1,1,4,2,3,4,7,4,6,3,2,5,4,4,3,10,9,10,11,9,13,12,10,10,15,11,12,17,10,12,13,21,15,11,17,5,24,15,16,14,13,22,25,23,26,22,29,28,27,"SM-GE644_S170_E1-50"
"3450",1,3,1,1,5,7,3,7,9,11,12,9,12,14,15,8,8,9,10,20,10,11,12,22,13,24,27,13,27,14,28,13,31,34,31,25,17,36,37,39,9,18,19,17,20,16,20,24,23,"SM-GE644_S171_E1-50"
"3451",1,1,4,2,3,4,7,4,6,3,2,5,4,4,3,10,9,10,11,9,13,12,10,10,15,11,12,17,10,12,13,21,14,11,17,5,24,15,16,14,13,22,24,23,25,23,28,28,26,"SM-GE644_S173_E1-50"
"3452",1,2,3,5,2,2,6,8,10,7,7,13,8,8,5,14,17,12,16,13,19,23,24,19,24,14,17,26,24,25,18,30,24,22,22,21,36,24,32,31,26,39,36,36,43,35,39,46,42,"SM-GE644_S174_E1-50"
"3453",1,2,3,5,2,2,6,8,10,7,7,13,8,8,5,14,17,12,16,13,19,23,24,19,24,14,17,26,24,25,18,30,24,22,22,21,36,24,32,31,26,39,36,36,43,35,39,46,42,"SM-GE644_S175_E1-50"
"3454",1,3,1,1,5,7,4,6,8,9,9,8,11,13,14,7,5,6,6,8,8,8,8,7,10,9,8,9,8,10,11,9,8,8,13,2,13,12,12,11,36,8,14,5,15,11,7,5,9,"SM-GE644_S176_E1-50"
"3455",1,2,3,4,1,1,1,1,1,1,1,2,1,1,1,3,1,1,2,3,5,3,3,3,5,3,5,1,5,4,3,6,1,1,1,34,5,1,1,3,4,3,1,13,4,8,12,13,11,"SM-GE644_S177_E1-50"
"3456",1,2,3,4,1,1,1,1,1,1,1,2,1,1,1,3,1,1,2,3,5,3,3,3,5,3,5,1,5,4,3,6,1,1,1,34,5,1,1,3,4,3,1,13,4,8,12,13,11,"SM-GE644_S178_E1-50"
"3457",1,2,3,4,1,1,1,1,1,1,1,2,1,1,1,3,1,1,2,3,5,3,3,3,5,3,5,1,5,4,3,6,1,1,1,34,5,1,1,3,4,3,1,13,4,8,12,13,11,"SM-GE644_S179_E1-50"
"3458",1,2,3,4,2,2,6,8,10,7,7,13,8,8,4,16,12,15,17,1,18,22,23,18,23,19,18,25,25,24,20,29,21,21,24,20,31,32,24,35,23,32,32,34,37,34,38,42,41,"SM-GE644_S180_E1-50"
"3459",2,1,4,3,4,3,8,2,4,6,6,3,7,10,9,13,15,19,14,12,16,18,20,20,19,17,16,24,19,26,17,26,22,26,23,16,32,33,23,36,22,33,33,35,42,39,45,43,39,"SM-GE644_S181_E1-50"
"3460",1,2,3,4,1,1,1,1,1,1,1,2,1,1,1,3,1,1,2,3,5,3,3,3,5,3,5,1,5,4,3,6,1,1,1,33,5,1,1,3,5,4,2,14,10,10,14,15,12,"SM-GE644_S182_E1-50"
"3461",1,3,1,1,5,7,3,7,9,11,11,11,3,15,16,9,7,7,9,19,11,10,17,23,12,25,25,14,28,17,30,19,32,32,36,28,21,39,40,38,11,21,22,21,24,21,26,27,38,"SM-GE644_S183_E1-50"
"3462",1,2,3,4,1,1,1,1,1,1,1,2,1,1,1,3,1,1,2,3,5,3,3,3,5,3,5,1,5,4,3,6,1,1,1,34,5,1,1,3,4,3,1,13,4,8,12,13,11,"SM-GE644_S184_E1-50"
"3463",1,2,3,4,1,1,1,1,1,1,1,2,1,1,1,2,2,2,3,4,4,2,4,2,1,4,1,3,1,5,1,1,2,2,5,36,6,4,6,4,1,6,3,10,5,4,15,21,14,"SM-GE644_S185_E1-50"
"3464",1,2,3,4,1,1,1,1,1,1,1,2,1,2,1,2,2,2,3,4,4,1,4,1,1,4,1,3,1,3,2,2,3,17,6,11,2,22,5,7,18,30,34,32,9,7,36,16,36,"SM-GE644_S187_E1-50"
"3465",1,1,4,2,3,4,7,4,6,3,2,5,4,4,3,10,9,10,11,9,13,12,10,11,16,12,13,17,10,13,13,21,15,12,17,5,25,15,17,16,13,22,25,23,26,22,28,28,27,"SM-GE644_S188_E1-50"
"3466",1,2,3,4,1,1,1,1,1,1,1,2,1,1,1,2,2,1,3,3,5,2,4,2,4,3,4,3,4,5,2,5,3,2,5,35,7,4,6,4,1,5,3,10,5,4,15,21,14,"SM-GE644_S189_E1-50"
"3467",1,2,3,5,2,2,6,8,10,7,7,13,8,8,5,14,17,12,16,13,19,23,24,19,24,14,17,26,24,25,18,30,24,22,22,21,36,24,32,31,26,39,36,36,43,35,39,46,42,"SM-GE644_S190_E1-50"
"3468",1,2,3,4,1,1,1,1,1,1,1,2,1,1,1,3,1,1,2,3,5,3,3,3,5,3,5,1,5,4,3,6,1,1,1,34,5,1,1,3,4,3,1,13,4,8,12,13,11,"SM-GE644_S191_E1-50"
"3469",1,2,3,5,2,2,6,8,10,7,7,13,8,8,5,14,17,12,16,13,19,23,24,19,24,14,17,26,24,25,18,30,24,22,22,21,36,24,32,31,26,39,36,36,43,35,39,46,42,"SM-GE644_S192_E1-50"
"3470",2,1,4,3,4,3,8,2,3,5,5,4,6,9,8,12,10,18,12,10,15,14,18,12,17,13,14,19,12,20,15,23,16,13,19,7,26,17,18,17,14,24,26,26,32,26,30,31,28,"SM-GE645_S001_E1-50"
"3471",2,1,4,3,4,3,8,2,3,5,5,4,6,9,8,12,10,18,12,10,15,14,18,12,17,13,14,19,12,20,15,22,16,13,19,7,27,18,19,18,15,25,27,27,31,27,31,31,29,"SM-GE645_S002_E1-50"
"3472",2,1,4,3,4,3,8,2,3,5,6,4,7,10,10,15,18,16,20,15,20,21,22,17,26,21,22,27,22,29,24,33,28,29,30,22,38,28,33,32,29,41,37,37,44,45,46,47,48,"SM-GE645_S003_E1-50"
"3473",2,1,4,3,4,3,8,2,3,5,5,4,6,9,8,12,10,18,12,10,15,14,18,12,17,13,14,19,12,20,15,23,16,13,19,7,26,18,19,18,15,25,27,27,31,27,31,31,29,"SM-GE645_S004_E1-50"
"3474",2,1,4,3,4,3,8,2,4,6,6,3,7,10,9,13,15,19,14,12,16,18,20,20,19,17,16,24,19,26,17,26,22,26,23,16,32,33,23,36,22,33,33,35,42,39,45,43,39,"SM-GE645_S005_E1-50"
"3475",2,1,4,3,4,3,8,2,3,5,6,4,7,10,10,15,18,16,20,15,20,21,22,17,26,21,22,27,22,29,24,33,28,29,30,22,38,28,33,32,29,41,37,37,44,45,46,47,48,"SM-GE645_S006_E1-50"
"3476",2,1,4,3,4,3,8,2,3,5,5,4,6,9,8,12,10,18,12,10,15,14,18,12,17,13,14,19,12,20,15,23,16,13,19,7,26,17,19,17,15,25,27,27,32,27,31,31,29,"SM-GE645_S007_E1-50"
"3477",2,1,4,3,4,3,8,2,3,5,5,4,6,9,8,12,10,18,12,10,15,14,18,12,17,13,14,19,12,20,15,23,16,13,19,7,27,18,19,18,15,25,27,27,32,27,31,31,29,"SM-GE645_S008_E1-50"
"3478",2,1,4,3,4,3,8,2,3,5,5,4,6,9,8,12,10,18,12,10,15,14,18,12,17,13,14,19,12,20,15,23,16,13,19,7,26,17,18,17,14,24,26,26,32,26,30,31,28,"SM-GE645_S009_E1-50"
"3479",2,1,4,3,4,3,8,2,3,5,5,4,6,9,8,12,10,18,12,10,15,14,18,12,17,13,14,19,13,20,15,22,17,13,29,7,27,18,19,18,15,25,27,27,31,27,31,30,29,"SM-GE645_S010_E1-50"
"3480",1,3,1,1,5,6,2,5,7,8,8,7,9,3,12,4,3,3,5,5,6,5,5,5,7,5,6,6,6,7,6,8,12,5,10,30,9,10,8,10,32,2,10,3,2,2,2,1,1,"SM-GE645_S011_E1-50"
"3481",1,3,1,1,5,6,2,5,7,8,8,7,9,3,12,4,3,3,5,5,6,5,5,5,7,5,6,6,6,7,6,8,12,5,10,30,9,10,8,10,32,2,10,3,2,2,2,1,1,"SM-GE645_S012_E1-50"
"3482",2,1,4,3,4,3,8,2,3,5,6,4,7,10,10,15,18,16,20,15,20,21,22,17,26,21,22,27,22,29,24,33,28,29,30,22,38,28,33,32,29,41,37,37,44,45,46,47,48,"SM-GE645_S013_E1-50"
"3483",2,1,4,3,4,3,8,2,3,5,5,4,6,10,8,12,10,16,20,10,20,21,22,17,26,21,22,27,22,29,24,33,28,29,30,22,38,28,33,32,29,41,37,37,44,45,46,47,48,"SM-GE645_S014_E1-50"
"3484",1,3,1,1,5,6,2,5,7,8,8,7,9,3,12,4,3,3,5,5,6,5,5,5,7,5,6,6,6,7,6,8,12,6,10,30,9,9,10,9,33,2,10,2,2,2,3,1,1,"SM-GE645_S015_E1-50"
"3485",2,1,4,3,4,3,8,2,3,5,5,4,6,9,8,12,10,18,12,10,15,14,18,12,17,13,14,19,12,20,15,22,17,13,19,7,27,18,19,18,15,25,27,27,31,27,31,31,29,"SM-GE645_S016_E1-50"
"3486",1,1,4,2,3,4,7,4,6,3,2,5,4,4,3,10,9,10,11,9,13,13,11,11,16,12,13,18,11,13,14,20,15,12,18,6,25,16,17,16,13,23,25,23,25,23,29,28,26,"SM-GE645_S017_E1-50"
"3487",2,1,4,3,4,3,8,2,3,5,5,4,6,9,8,12,10,18,12,10,15,14,18,12,17,13,14,19,12,20,15,22,17,13,19,7,27,18,19,18,15,25,27,27,31,27,31,30,29,"SM-GE645_S018_E1-50"
"3488",2,1,4,3,4,3,8,2,3,5,6,4,7,10,10,15,18,16,20,15,20,21,22,17,26,21,22,27,22,29,24,33,28,29,30,22,38,28,33,32,29,41,37,37,44,45,46,47,48,"SM-GE645_S019_E1-50"
"3489",2,1,4,3,4,3,8,2,3,5,6,4,7,10,10,15,18,16,20,15,20,21,22,17,26,21,22,27,22,29,24,33,28,29,30,22,38,28,33,32,29,41,37,37,44,45,46,47,48,"SM-GE645_S020_E1-50"
"3490",2,1,4,3,4,3,8,2,3,5,6,4,7,10,10,15,18,16,20,15,20,21,22,17,26,21,22,27,22,29,24,33,28,29,30,22,38,28,33,32,29,41,37,37,44,45,46,47,48,"SM-GE645_S021_E1-50"
"3491",2,1,4,3,4,3,8,2,4,5,6,4,7,10,10,15,18,16,20,15,20,21,22,17,26,21,22,27,22,29,24,33,28,29,30,22,38,28,33,32,29,41,37,37,44,45,46,47,48,"SM-GE645_S022_E1-50"
"3492",1,3,1,1,5,6,2,5,7,8,8,7,9,3,12,4,3,3,5,5,6,5,5,5,7,5,6,6,6,7,6,8,12,5,10,30,9,10,8,10,32,2,10,3,2,2,1,2,1,"SM-GE645_S023_E1-50"
"3493",2,1,4,3,4,3,8,2,3,5,6,4,7,10,10,15,18,16,20,15,20,21,22,17,26,21,22,27,22,29,24,33,28,29,30,22,38,28,33,32,29,41,37,37,44,45,46,47,48,"SM-GE645_S024_E1-50"
"3494",1,3,1,1,5,7,4,6,8,9,9,8,11,13,14,7,5,6,6,8,8,8,9,7,9,10,8,10,9,9,12,10,9,10,14,1,15,11,11,12,38,10,11,4,14,15,8,9,5,"SM-GE645_S025_E1-50"
"3495",1,3,1,1,5,7,4,6,8,9,9,8,11,13,14,7,5,6,6,8,8,8,8,7,10,9,8,9,8,10,11,9,8,8,13,2,13,12,12,11,36,8,14,5,15,11,7,5,9,"SM-GE645_S026_E1-50"
"3496",1,1,4,2,3,4,7,4,6,3,2,5,4,4,3,10,9,10,11,9,13,12,10,10,15,11,12,17,10,12,13,21,14,11,17,5,24,15,16,14,13,22,24,23,25,23,28,28,26,"SM-GE645_S027_E1-50"
"3497",1,3,1,1,5,7,4,6,8,9,9,8,11,13,14,7,5,6,6,8,8,8,9,7,9,10,8,10,9,9,12,10,9,10,14,1,15,11,11,12,38,10,11,4,14,15,8,9,5,"SM-GE645_S028_E1-50"
"3498",2,1,4,3,4,3,8,2,4,6,6,3,7,10,9,13,15,19,14,12,16,18,20,20,19,17,16,24,19,26,17,26,22,26,23,16,32,33,23,36,22,33,33,35,42,39,45,43,39,"SM-GE645_S029_E1-50"
"3499",1,1,4,2,3,4,7,4,6,3,2,5,4,4,3,10,9,10,11,9,13,12,10,10,15,11,12,17,10,12,13,21,14,11,17,5,24,15,16,14,13,22,24,23,25,23,28,28,26,"SM-GE645_S030_E1-50"
"3500",2,1,4,3,4,3,8,2,3,5,5,4,6,9,8,12,10,18,12,10,15,14,18,12,17,13,14,19,12,20,15,23,16,13,19,7,26,17,18,17,14,24,26,26,32,26,30,31,28,"SM-GE645_S031_E1-50"
"3501",1,1,4,2,3,4,7,3,5,4,3,6,5,5,2,11,14,17,13,11,14,15,19,21,18,16,15,20,17,21,16,24,19,15,20,9,28,20,20,22,17,27,28,29,34,30,32,35,31,"SM-GE645_S032_E1-50"
"3502",1,3,1,1,5,6,2,5,7,8,8,7,9,3,12,4,3,3,5,5,6,5,5,5,7,5,6,6,6,7,6,8,12,5,10,30,9,10,8,10,32,2,10,3,2,2,2,1,1,"SM-GE645_S033_E1-50"
"3503",1,3,1,1,5,7,4,6,8,9,9,8,11,13,14,7,5,6,6,8,8,8,8,7,10,9,8,9,8,10,11,9,8,8,13,2,13,12,12,11,36,8,14,5,15,11,7,5,9,"SM-GE645_S034_E1-50"
"3504",1,3,1,1,5,7,4,6,8,9,9,8,11,13,14,7,5,6,6,8,8,8,8,7,10,9,8,9,8,10,11,9,8,8,13,2,13,12,12,11,36,8,14,5,15,11,7,5,9,"SM-GE645_S035_E1-50"
"3505",2,1,4,3,4,3,8,2,3,5,5,4,6,9,8,12,10,18,12,10,15,14,18,12,17,13,14,19,12,20,15,23,16,13,19,7,26,17,18,17,14,24,26,26,32,26,30,31,28,"SM-GE645_S036_E1-50"
"3506",2,1,4,3,4,3,8,2,3,5,5,4,6,9,8,12,10,18,12,10,15,14,18,12,17,13,14,19,12,20,15,22,17,13,19,7,27,18,19,18,15,25,27,27,31,27,31,30,29,"SM-GE645_S037_E1-50"
"3507",2,1,4,3,4,3,8,2,3,5,5,4,6,9,8,12,10,18,12,10,15,14,18,12,17,13,14,19,12,20,15,23,16,13,19,7,26,17,18,17,14,24,26,26,32,26,30,31,28,"SM-GE645_S038_E1-50"
"3508",1,3,1,1,5,7,4,6,8,9,9,8,11,13,14,7,5,6,6,8,8,8,8,7,10,9,8,9,8,10,11,9,8,8,13,2,13,12,12,11,36,8,14,5,15,11,7,5,9,"SM-GE645_S039_E1-50"
"3509",1,3,1,1,5,7,4,6,8,9,9,8,11,13,14,7,5,6,6,8,8,8,8,7,10,9,8,9,8,10,11,9,8,8,13,2,13,12,12,11,36,8,14,5,15,11,7,5,9,"SM-GE645_S040_E1-50"
"3510",1,3,1,1,5,7,3,7,9,11,12,9,12,14,15,8,8,9,10,20,10,11,12,22,13,24,27,13,27,14,28,13,31,34,31,25,17,36,37,39,9,18,19,17,20,16,20,24,23,"SM-GE645_S049_E1-50"
"3511",1,3,1,1,5,7,3,7,9,11,12,9,12,14,15,8,8,9,10,20,10,11,12,22,13,24,27,13,27,14,28,13,31,34,31,25,17,36,37,39,9,18,19,17,20,16,20,24,23,"SM-GE645_S050_E1-50"
"3512",1,3,1,5,6,5,5,9,10,10,7,13,8,7,7,17,16,13,18,14,21,19,21,15,22,18,19,23,18,27,21,25,23,16,21,13,30,21,22,25,21,31,31,30,36,32,34,36,33,"SM-GE645_S051_E1-50"
"3513",1,3,1,5,6,5,5,9,10,10,7,13,8,7,7,17,16,13,18,14,21,19,21,15,22,18,19,23,18,27,21,25,23,16,21,13,30,21,22,25,21,31,31,30,36,32,34,36,33,"SM-GE645_S053_E1-50"
"3514",1,3,1,1,5,7,3,7,9,11,11,11,3,15,16,9,7,7,9,19,11,10,17,23,12,25,25,14,28,17,30,19,32,32,36,26,21,39,40,38,12,20,22,20,23,20,27,26,24,"SM-GE645_S054_E1-50"
"3515",1,3,1,1,5,7,4,6,8,9,10,10,12,14,15,8,8,9,10,20,10,11,12,22,14,23,28,12,26,15,29,17,30,33,33,24,19,34,14,21,8,16,18,24,18,17,23,32,22,"SM-GE645_S055_E1-50"
"3516",1,3,1,5,6,5,5,9,10,10,7,13,8,7,7,17,16,13,18,14,21,19,21,15,22,18,19,23,18,27,21,25,23,16,21,13,30,21,22,25,21,31,31,30,36,32,34,36,33,"SM-GE645_S056_E1-50"
"3517",1,2,3,4,1,1,1,1,1,1,1,2,1,1,1,3,1,1,2,3,5,3,3,3,5,3,5,1,5,4,3,6,1,1,1,33,5,1,2,2,5,4,2,15,3,10,14,14,12,"SM-GE645_S057_E1-50"
"3518",1,1,4,2,3,4,7,3,5,4,3,6,5,5,2,11,14,17,13,11,14,15,19,21,18,16,15,20,17,21,16,24,19,15,20,9,29,20,21,23,16,26,29,28,35,31,33,34,30,"SM-GE645_S058_E1-50"
"3519",1,2,3,5,2,2,6,8,10,7,7,13,8,8,5,14,17,12,16,13,19,23,24,19,24,14,17,26,24,25,18,30,24,22,22,21,36,24,32,31,26,39,36,36,43,35,39,46,42,"SM-GE645_S059_E1-50"
"3520",2,1,4,3,4,3,8,2,3,5,5,4,6,9,8,12,10,18,12,10,15,14,18,12,17,13,14,19,12,20,15,23,16,13,19,7,26,17,18,17,14,24,26,26,32,26,30,31,28,"SM-GE645_S060_E1-50"
"3521",1,2,3,4,1,1,1,1,1,1,1,2,1,1,1,3,1,1,2,3,5,3,3,3,5,3,5,1,5,4,3,6,1,1,1,34,5,1,1,3,4,3,1,13,4,8,12,13,11,"SM-GE645_S061_E1-50"
"3522",1,1,4,2,3,4,7,4,6,3,2,5,4,4,3,10,9,10,11,9,13,12,10,10,15,11,12,17,10,12,13,21,14,11,17,5,24,15,16,14,13,22,24,23,25,23,28,28,26,"SM-GE645_S062_E1-50"
"3523",1,1,4,2,3,4,7,3,5,4,3,6,5,5,2,11,14,17,13,11,14,15,19,21,18,16,15,20,17,21,16,24,19,15,20,9,28,20,20,22,17,27,28,29,34,30,32,35,31,"SM-GE645_S063_E1-50"
"3524",2,1,4,3,4,3,8,2,4,5,6,4,7,10,10,15,18,16,20,15,20,21,22,17,26,21,22,27,22,29,24,33,28,29,30,22,38,28,33,32,29,41,37,37,44,45,46,47,48,"SM-GE645_S064_E1-50"
"3525",1,1,4,2,3,4,7,3,5,4,3,6,5,5,2,11,14,17,13,11,14,15,19,21,18,16,15,20,17,21,16,24,19,15,20,9,29,20,21,24,16,27,29,29,33,31,33,34,32,"SM-GE645_S065_E1-50"
